occurred_at,prev_commit,conflict_id,conflict_type,config_types,link,changed_artifact,changed_option,cmd
167d9b5ef530b8adcb91b564d0c002fbd668bed5,98284d843df4009f761bddb7e66df82f19b5bea4,7526f9c8f4e60f3af2f8fc4679d934e0,MissingArtifactConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,deno::::tools/ts_library_builder/tsconfig.json::::compilerOptions::::target::::esnext <-> deno::::tsconfig.json::::compilerOptions::::target::::esnext,,,
17a0098b40afd4f3988472ac50338d749a8ae60f,ddb63727e01a6b03332c8cf3529f5edc0aca620c,340b059b4cf16ee1cfa49a6ea1df4a9d,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,deno::::deno2/js/package.json::::devDependencies::::@types/base64-js::::@types/base64-js:^1.2.5 <-> deno::::package.json::::devDependencies::::@types/base64-js::::@types/base64-js:^1.2.5,,,
a3fc62fea6a3ebeaa0410382b745605f863d6dd8,5be5defc5ce7cd687a3e263453fcc11b781df956,ca96d4d04f71f3303adb088ca295f3e5,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,deno::::js/package.json::::devDependencies::::@types/base64-js::::@types/base64-js:^1.2.5 <-> deno::::third_party/package.json::::devDependencies::::@types/base64-js::::@types/base64-js:^1.2.5,,,
67b0e8d6612f8fda192e808a1b946429b46ad4c1,26d4a36443d4a2cc0c53f673943b95d3d8a14418,59a954868ba0f6e44a9f8c7f0fb77984,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,deno::::package.json::::devDependencies::::parcel-bundler::::parcel-bundler:^1.8.1 <-> deno::::third_party/package.json::::devDependencies::::parcel-bundler::::parcel-bundler:^1.8.1,,,
17a0098b40afd4f3988472ac50338d749a8ae60f,ddb63727e01a6b03332c8cf3529f5edc0aca620c,802d4abf1b184e1f4b84ac2203c26b12,MissingArtifactConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,deno::::deno2/js/tsconfig.json::::compilerOptions::::target::::es2017 <-> deno::::tsconfig.json::::compilerOptions::::target::::es2017,,,
