occurred_at,prev_commit,conflict_id,conflict_type,config_types,link,changed_artifact,changed_option,cmd
0361d03b3d5eb43c48b4ae580c697445ca0c5135,1f17cf5d21b688255db06ef4abb65d053efaad18,4b5e4690ecea0a4856779223dd057b74,MissingOptionConflict,ConfigType.PATH<->ConfigType.PATH,Chart::::auto/package.json::::file::::auto/package.json <-> Chart::::package.json::::files::::files/auto/package.json::::auto/package.json,package.json,Chart::::package.json::::files::::files/auto/package.json(location: 27),git show 0361d03b3d5eb43c48b4ae580c697445ca0c5135 -- package.json
0361d03b3d5eb43c48b4ae580c697445ca0c5135,1f17cf5d21b688255db06ef4abb65d053efaad18,1fd63fa98bc0c063e42339de47458062,MissingOptionConflict,ConfigType.PATH<->ConfigType.PATH,Chart::::helpers/package.json::::file::::helpers/package.json <-> Chart::::package.json::::files::::files/helpers/package.json::::helpers/package.json,package.json,Chart::::package.json::::files::::files/helpers/package.json(location: 27),git show 0361d03b3d5eb43c48b4ae580c697445ca0c5135 -- package.json
8e628cfe4cc375d6f97af9772c9feb9101e30eb0,509da5adef58549833809cb4f09632fdb28bbbd8,b8237d14cf6b43d0af28a4b647664e9c,MissingOptionConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,Chart::::package.json::::types::::types/index.esm.d.ts <-> Chart::::tsconfig.json::::typedocOptions::::entryPoints::::entryPoints/types/index.esm.d.ts::::types/index.esm.d.ts,tsconfig.json,Chart::::tsconfig.json::::typedocOptions::::entryPoints::::entryPoints/types/index.esm.d.ts(location: 17),git show 8e628cfe4cc375d6f97af9772c9feb9101e30eb0 -- tsconfig.json
