occurred_at;prev_commit;conflict_id;conflict_type;config_types;link;changed_artifact;changed_option;cmd;rating;note;category
549c8ce6bb649ce75334bf5eab56796dbe1ee40e;387a4729074c6d654f0db2d2fc295a57b72e8367;0c2fab5fe9366dc407ceef4454fd69ba;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::.github/workflows/ci.yml::::jobs::::build::::steps::::steps_8::::run::::gulp test-browser-integration <-> TypeScript::::.github/workflows/release-branch-artifact.yaml::::jobs::::build::::steps::::steps_4::::run::::gulp test-browser-integration;.github/workflows/release-branch-artifact.yaml;TypeScript::::.github/workflows/release-branch-artifact.yaml::::jobs::::build::::steps::::steps_4::::run(location: 29);git show 549c8ce6bb649ce75334bf5eab56796dbe1ee40e -- .github/workflows/release-branch-artifact.yaml;no;order changed in yaml file;generic yaml plugin
652f28164fe030268658cef9810d2c04a16e391b;f16a3e101b8c6dc9fc0d484236a0200d8ce45a62;41fa61de9e9e7c2a2a721eebd3804dc1;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param1::::build <-> TypeScript::::tests/cases/docker/vue-next/Dockerfile::::cmd::::param1::::build;tests/cases/docker/office-ui-fabric/Dockerfile;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param1(location: 20);git show 652f28164fe030268658cef9810d2c04a16e391b -- tests/cases/docker/office-ui-fabric/Dockerfile;yes;option;same option
652f28164fe030268658cef9810d2c04a16e391b;f16a3e101b8c6dc9fc0d484236a0200d8ce45a62;7bc6cf842bbd932ef29295e00af26a15;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param8::::--production <-> TypeScript::::tests/cases/docker/vue-next/Dockerfile::::cmd::::param2::::--production;tests/cases/docker/office-ui-fabric/Dockerfile;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param8(location: 20);git show 652f28164fe030268658cef9810d2c04a16e391b -- tests/cases/docker/office-ui-fabric/Dockerfile;no;different params in Docker Command;obvious no conflict
652f28164fe030268658cef9810d2c04a16e391b;f16a3e101b8c6dc9fc0d484236a0200d8ce45a62;52c8ffa6bcc81d2129ca2006eb86d793;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param7::::-- <-> TypeScript::::tests/cases/docker/vue-next/Dockerfile::::cmd::::param3::::--;tests/cases/docker/office-ui-fabric/Dockerfile;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param7(location: 20);git show 652f28164fe030268658cef9810d2c04a16e391b -- tests/cases/docker/office-ui-fabric/Dockerfile;no;different params in Docker Command;obvious no conflict
652f28164fe030268658cef9810d2c04a16e391b;f16a3e101b8c6dc9fc0d484236a0200d8ce45a62;5d2524e946fdf38b886d973379bd93fd;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param0::::run <-> TypeScript::::tests/cases/docker/vue-next/Dockerfile::::cmd::::param0::::run;tests/cases/docker/office-ui-fabric/Dockerfile;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param0(location: 20);git show 652f28164fe030268658cef9810d2c04a16e391b -- tests/cases/docker/office-ui-fabric/Dockerfile;yes;option;same option
71ee9acc63e2aa5b05d836f76989e0bf4973f840;117a8ae4f1e081c6277cba914853b14bc58d4ff8;96e6023c724f6470e4acce5f2e0584e4;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::.github/workflows/ci.yml::::jobs::::build::::steps::::steps_4::::run::::gulp test-browser-integration <-> TypeScript::::.github/workflows/release-branch-artifact.yaml::::jobs::::build::::steps::::steps_4::::run::::gulp test-browser-integration;.github/workflows/ci.yml;TypeScript::::.github/workflows/ci.yml::::jobs::::build::::steps::::steps_4::::run(location: 34);git show 71ee9acc63e2aa5b05d836f76989e0bf4973f840 -- .github/workflows/ci.yml;no;order changed in yaml file;generic yaml plugin
71ee9acc63e2aa5b05d836f76989e0bf4973f840;117a8ae4f1e081c6277cba914853b14bc58d4ff8;95d22bec1cfc2315be8b0611bd994dd5;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::.github/workflows/ci.yml::::jobs::::build::::steps::::steps_3::::run::::npm install npm update npm test <-> TypeScript::::.github/workflows/release-branch-artifact.yaml::::jobs::::build::::steps::::steps_3::::run::::npm install npm update npm test;.github/workflows/ci.yml;TypeScript::::.github/workflows/ci.yml::::jobs::::build::::steps::::steps_3::::run(location: 33);git show 71ee9acc63e2aa5b05d836f76989e0bf4973f840 -- .github/workflows/ci.yml;no;order changed in yaml file;generic yaml plugin
93bac1b81f5dfc324d7c8f33febf0a41afc97261;17574a87bf23f3db220d3a79dcb66e8fcf8c6b1f;6fd0e0ccdf1a03bfad6a3b85ab5ad0a5;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param6::::--production <-> TypeScript::::tests/cases/docker/vue-next/Dockerfile::::cmd::::param2::::--production;tests/cases/docker/office-ui-fabric/Dockerfile;TypeScript::::tests/cases/docker/office-ui-fabric/Dockerfile::::cmd::::param6(location: 22);git show 93bac1b81f5dfc324d7c8f33febf0a41afc97261 -- tests/cases/docker/office-ui-fabric/Dockerfile;no;different params in Docker Command;obvious no conflict
d2051d7a160e9a9bd0ba4df3386c3f6a52ba724a;526ac1a17bcd91f61df7a17997425f6772ef1fe6;26d9232d84aa0afb67f09a0b8cf8be80;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;TypeScript::::package.json::::devDependencies::::@octokit/rest::::@octokit/rest:latest <-> TypeScript::::tests/cases/user/octokit-rest/package.json::::dependencies::::@octokit/rest::::@octokit/rest:latest;package.json;TypeScript::::package.json::::devDependencies::::@octokit/rest(location: 32);git show d2051d7a160e9a9bd0ba4df3386c3f6a52ba724a -- package.json;yes;library;version number
fe626897357930ad5d6396c535e448c8572efd7b;857095398cd30d299498f574480dbf5f3908e9d2;374fa8863ade3898c69a1c3964af2fd3;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::.github/workflows/ci.yml::::jobs::::build::::steps::::steps_7::::name::::Validate the browser can import TypeScript <-> TypeScript::::.github/workflows/release-branch-artifact.yaml::::jobs::::build::::steps::::steps_4::::name::::Validate the browser can import TypeScript;.github/workflows/ci.yml;TypeScript::::.github/workflows/ci.yml::::jobs::::build::::steps::::steps_7::::name(location: 45);git show fe626897357930ad5d6396c535e448c8572efd7b -- .github/workflows/ci.yml;no;order changed in yaml file;generic yaml plugin
fe626897357930ad5d6396c535e448c8572efd7b;857095398cd30d299498f574480dbf5f3908e9d2;393c1d86d3be70464a1880aad71b0c3b;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;TypeScript::::.github/workflows/ci.yml::::jobs::::build::::steps::::steps_7::::run::::gulp test-browser-integration <-> TypeScript::::.github/workflows/release-branch-artifact.yaml::::jobs::::build::::steps::::steps_4::::run::::gulp test-browser-integration;.github/workflows/ci.yml;TypeScript::::.github/workflows/ci.yml::::jobs::::build::::steps::::steps_7::::run(location: 46);git show fe626897357930ad5d6396c535e448c8572efd7b -- .github/workflows/ci.yml;no;order changed in yaml file;generic yaml plugin
