occurred_at,prev_commit,conflict_id,conflict_type,config_types,link,changed_artifact,changed_option,cmd
92bb99d7dc3c2c946b9c158a3e5884ee9f451fbb,a1c6bf4d65c12ec6a974551f64c4a00f6e0d68b7,26e1c549bdafd7850ceadff1f93e1ee8,MissingArtifactConflict,ConfigType.LICENSE<->ConfigType.UNKNOWN,react::::npm-jsx_whitespace_transform/package.json::::license::::Apache-2.0 <-> react::::npm-react/package.json::::licenses::::type::::Apache-2.0,,,
1a0ab0e373421366845a769682ecb058db0efd64,ec8bbe5bb916eaca85543427326c30f265dfd1b5,b1ada57565b20d5b4858450fee602118,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::packages/react-dom/package.json::::version::::version:16.0.0 <-> react::::packages/react-rt-renderer/package.json::::version::::version:16.0.0,packages/react-dom/package.json,react::::packages/react-dom/package.json::::version(location: 3),git show 1a0ab0e373421366845a769682ecb058db0efd64 -- packages/react-dom/package.json
1fe5c8d3a38d81f8ac852148767136ace0ae2644,566186fa112676efa927757d0ad79145706ef2b5,9cf210adfc05b2463925594a8be82ec7,MissingArtifactConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,react::::.travis.yml::::node_js::::6 <-> react::::circle.yml::::machine::::node::::version::::6,,,
7ba88d7d910238082b24bf5dfb5d00aca5840a19,18073e26e7945cf603b83edc669b702e33a0f2c8,28aae1d388b20977fdeb393ad3250c57,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/unstable-async/suspense/package.json::::dependencies::::simple-cache-provider::::simple-cache-provider:../../../build/node_modules/simple-cache-provider <-> react::::fixtures/unstable-async/time-slicing/package.json::::dependencies::::simple-cache-provider::::simple-cache-provider:../../../build/node_modules/simple-cache-provider,,,
4c64ee06e2b33b96cee4fb9f0dccd40d04721a88,d106769bcc9fa8612adfbcd103dee33c8bbe4735,be3a2cbef0292dbfa66c057cc82324f6,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::package.json::::devDependencies::::create-react-class::::create-react-class:^15.6.2 <-> react::::packages/react-art/package.json::::dependencies::::create-react-class::::create-react-class:^15.6.2,package.json,react::::package.json::::devDependencies::::create-react-class(location: 48),git show 4c64ee06e2b33b96cee4fb9f0dccd40d04721a88 -- package.json
5c3652e0116ffbf4b7daa2d8b1f5eba30536661d,7e7e8006c5c056eea0fb1a56d7a60102c189e894,8d71c1b6ba2521d90df160a5cd633635,MissingOptionConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,react::::.circleci/config.yml::::workflows::::experimental::::jobs::::jobs_12::::deploy_devtools_scheduling_profiler::::filters::::branches::::only::::master <-> react::::appveyor.yml::::branches::::only::::master,,,
15ffdf41a526c96091bff7785095d4384de88b88,42760e3f6c3edb8860aa00f4049e9168657f8d21,c5a38f9af6ab17735182ad4eb8a6b359,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/blocks/package.json::::dependencies::::react::::react:^16.13.1 <-> react::::packages/react-fetch/package.json::::peerDependencies::::react::::react:^16.13.1,packages/react-fetch/package.json,react::::packages/react-fetch/package.json::::peerDependencies::::react(location: 21),git show 15ffdf41a526c96091bff7785095d4384de88b88 -- packages/react-fetch/package.json
dbf5e2b46000d6b9a5c6984b58bb0232621f3591,51b9305fc8b2abf6c34f32a7eabfbd353079c19a,940d761bba45e1192816cb66aa75f037,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/ssr/package.json::::version::::version:0.1.0 <-> react::::packages/react-events/package.json::::version::::version:0.1.0,,,
2a656a099c6f9fe244cf5d5babc7e1a648dda28c,ee8de06d29df2d9e31d20b180681b08b6e327376,c3505ade2de0d43782578b306e5e123a,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::packages/react-dom/package.json::::peerDependencies::::react::::react:^16.0.0 <-> react::::packages/react-native-renderer/package.json::::peerDependencies::::react::::react:^16.0.0,packages/react-dom/package.json,react::::packages/react-dom/package.json::::peerDependencies::::react(location: 8),git show 2a656a099c6f9fe244cf5d5babc7e1a648dda28c -- packages/react-dom/package.json
13ae2fea1119daf4d46cc5c1ead20e90b3812f73,5ef0d4f5b87110278140e96115d2b034f7803556,97d9cf8a3644899b426ac8918740b026,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/eslint/proxy/package.json::::version::::version:0.0.0 <-> react::::packages/react-devtools-shell/package.json::::version::::version:0.0.0,,,
