occurred_at;prev_commit;conflict_id;conflict_type;config_types;link;changed_artifact;changed_option;cmd;rating;note;category
9a7c5bbdb0869d74dfc3734098046d48b78418bb;c9a1c15eb2e94086c13cea74abd9698de1c88dd6;137452cc1696b789175b7d60902b300d;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;protobuf::::java/bom/pom.xml::::project::::version::::version:3.6.1 <-> protobuf::::java/pom.xml::::project::::build::::pluginManagement::::plugins::::plugin_maven-compiler-plugin::::version::::version:3.6.1;java/bom/pom.xml;protobuf::::java/bom/pom.xml::::project::::version(location: 7);git show 9a7c5bbdb0869d74dfc3734098046d48b78418bb -- java/bom/pom.xml;no;plugin and project version;obvious no conflict
9a7c5bbdb0869d74dfc3734098046d48b78418bb;c9a1c15eb2e94086c13cea74abd9698de1c88dd6;8bde6f4162c41488fde185cb71197c75;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;protobuf::::java/pom.xml::::project::::build::::pluginManagement::::plugins::::plugin_maven-compiler-plugin::::version::::version:3.6.1 <-> protobuf::::java/util/pom.xml::::project::::parent_com.google.protobuf/protobuf-parent::::version::::version:3.6.1;java/util/pom.xml;protobuf::::java/util/pom.xml::::project::::parent_com.google.protobuf/protobuf-parent::::version(location: 7);git show 9a7c5bbdb0869d74dfc3734098046d48b78418bb -- java/util/pom.xml;no;plugin and parent project version;obvious no conflict
9a7c5bbdb0869d74dfc3734098046d48b78418bb;c9a1c15eb2e94086c13cea74abd9698de1c88dd6;51a8f83c0640fbbeff9bd318241b470b;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.VERSION_NUMBER;protobuf::::java/pom.xml::::project::::build::::pluginManagement::::plugins::::plugin_maven-compiler-plugin::::version::::version:3.6.1 <-> protobuf::::js/package.json::::version::::version:3.6.1;js/package.json;protobuf::::js/package.json::::version(location: 3);git show 9a7c5bbdb0869d74dfc3734098046d48b78418bb -- js/package.json;no;file and plugin version;obvious no conflict
af86aab66e40df8940d0a06054b9798beb53a0e3;8f311e11c0cb1d0ed9372cf996bf6521cda929c7;98f719d99a92d3e83830d2c448d154a1;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.UNKNOWN;protobuf::::js/package.json::::version::::version:3.11.4 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.11.4;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::version(location: 11);git show af86aab66e40df8940d0a06054b9798beb53a0e3 -- protoc-artifacts/pom.xml;yes;version;version number
af86aab66e40df8940d0a06054b9798beb53a0e3;8f311e11c0cb1d0ed9372cf996bf6521cda929c7;6e26e76bd660937a293f94024c4a04c1;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.VERSION_NUMBER;protobuf::::java/util/pom.xml::::project::::parent_com.google.protobuf/protobuf-parent::::version::::version:3.11.4 <-> protobuf::::js/package.json::::version::::version:3.11.4;js/package.json;protobuf::::js/package.json::::version(location: 3);git show af86aab66e40df8940d0a06054b9798beb53a0e3 -- js/package.json;yes;version;version number
b7dac847a6b4ca35fd8c967e205fcebed3bc2031;8363b13f10b31558a818c2f054669f03c3d153f1;32c4228223afc5b63c3f53341885f662;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;protobuf::::java/pom.xml::::project::::version::::version:3.0.0-beta-1 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.0.0-beta-1;java/pom.xml;protobuf::::java/pom.xml::::project::::version(location: 13);git show b7dac847a6b4ca35fd8c967e205fcebed3bc2031 -- java/pom.xml;yes;version;version number
c3361542250ffa11dd30efdaebc461cb094cbad1;905aa81e99b40f57431deb55a8f37e8c18c546f2;6a4c25f8d2d2691c93ea08e739db5d3f;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.UNKNOWN;protobuf::::js/package.json::::version::::version:3.9.1 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.9.1;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::version(location: 11);git show c3361542250ffa11dd30efdaebc461cb094cbad1 -- protoc-artifacts/pom.xml;yes;version;version number
c3361542250ffa11dd30efdaebc461cb094cbad1;905aa81e99b40f57431deb55a8f37e8c18c546f2;9dbeee24e4c4982c8037ecaf1b8698e0;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.VERSION_NUMBER;protobuf::::java/bom/pom.xml::::project::::version::::version:3.9.1 <-> protobuf::::js/package.json::::version::::version:3.9.1;js/package.json;protobuf::::js/package.json::::version(location: 3);git show c3361542250ffa11dd30efdaebc461cb094cbad1 -- js/package.json;yes;version;version number
c49230b3225150b3f115a7d8357996159abf3baf;c1f742af7a11edbcce3ab58216f2406a489ec919;cda3c35613d9a08409ec6d1e070011c9;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;protobuf::::benchmarks/java/pom.xml::::project::::dependencies::::dependency_com.google.protobuf/protobuf-java::::version::::version:3.5.0 <-> protobuf::::java/pom.xml::::project::::version::::version:3.5.0;java/pom.xml;protobuf::::java/pom.xml::::project::::version(location: 14);git show c49230b3225150b3f115a7d8357996159abf3baf -- java/pom.xml;no;dependency and project version;obvious no conflict
c49230b3225150b3f115a7d8357996159abf3baf;c1f742af7a11edbcce3ab58216f2406a489ec919;7ad765e966afe0a75dc2ca44c86a4d0b;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;protobuf::::benchmarks/java/pom.xml::::project::::dependencies::::dependency_com.google.protobuf/protobuf-java::::version::::version:3.5.0 <-> protobuf::::java/core/pom.xml::::project::::parent_com.google.protobuf/protobuf-parent::::version::::version:3.5.0;java/core/pom.xml;protobuf::::java/core/pom.xml::::project::::parent_com.google.protobuf/protobuf-parent::::version(location: 9);git show c49230b3225150b3f115a7d8357996159abf3baf -- java/core/pom.xml;no;dependency and parent project version;obvious no conflict
ea3dac404e4cd12a61cbd57ab9c17745650a0e16;96dd8c1f4a7ed947739cb97bfe7013cb8704ceac;4650e570f708eb047278d28206cb5016;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;protobuf::::java/compatibility_tests/v2.5.0/tests/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::source::::1.6 <-> protobuf::::ruby/pom.xml::::project::::build::::plugins::::plugin_org.apache.maven.plugins/maven-compiler-plugin::::configuration::::target::::1.6;ruby/pom.xml;protobuf::::ruby/pom.xml::::project::::build::::plugins::::plugin_org.apache.maven.plugins/maven-compiler-plugin::::configuration::::target(location: 71);git show ea3dac404e4cd12a61cbd57ab9c17745650a0e16 -- ruby/pom.xml;yes;different options;different option
ea3dac404e4cd12a61cbd57ab9c17745650a0e16;96dd8c1f4a7ed947739cb97bfe7013cb8704ceac;178ab764ff1d8e30fb3918e12ceac192;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;protobuf::::java/compatibility_tests/v2.5.0/tests/pom.xml::::project::::build::::plugins::::plugin_maven-compiler-plugin::::configuration::::source::::1.6 <-> protobuf::::ruby/pom.xml::::project::::build::::plugins::::plugin_org.apache.maven.plugins/maven-compiler-plugin::::configuration::::source::::1.6;ruby/pom.xml;protobuf::::ruby/pom.xml::::project::::build::::plugins::::plugin_org.apache.maven.plugins/maven-compiler-plugin::::configuration::::source(location: 70);git show ea3dac404e4cd12a61cbd57ab9c17745650a0e16 -- ruby/pom.xml;yes;option;same options
ff462a2d7dc72940762b612bb4c744a3fc0b6a58;b0e9fe97584cede9a3bab0ed9724573dc21b129e;93d10217f62f2029d92bbca206f73329;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.UNKNOWN;protobuf::::js/package.json::::version::::version:3.14.0 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.14.0;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::version(location: 11);git show ff462a2d7dc72940762b612bb4c744a3fc0b6a58 -- protoc-artifacts/pom.xml;yes;version;version number
ff462a2d7dc72940762b612bb4c744a3fc0b6a58;b0e9fe97584cede9a3bab0ed9724573dc21b129e;a10c4604806e2ea07946ea6724805dd5;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.VERSION_NUMBER;protobuf::::java/bom/pom.xml::::project::::version::::version:3.14.0 <-> protobuf::::js/package.json::::version::::version:3.14.0;js/package.json;protobuf::::js/package.json::::version(location: 3);git show ff462a2d7dc72940762b612bb4c744a3fc0b6a58 -- js/package.json;yes;version;version number
