occurred_at;prev_commit;conflict_id;conflict_type;config_types;link;changed_artifact;changed_option;cmd;rating;note;category
0d149521974ca878cec658e94d56048450c34d1d;f2d5d0eff04eb6d3cb86d00370951e613506215f;c45d6689909fd9ecb0fdd5201862713f;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;hugo::::.github/workflows/stale.yml::::jobs::::stale::::steps::::steps_0::::with::::days-before-issue-stale::::120 <-> hugo::::docs/.github/stale.yml::::daysUntilStale::::120;.github/workflows/stale.yml;hugo::::.github/workflows/stale.yml::::jobs::::stale::::steps::::steps_0::::with::::days-before-issue-stale(location: 11);git show 0d149521974ca878cec658e94d56048450c34d1d -- .github/workflows/stale.yml;yes;value;different options
1049bcab5f08fae7b0c406007592f4ecd551d657;a76e3d49584efb1a535924a0edd692058b04c4ff;38400b1348038d3cdb2741a4fe28e4b2;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;hugo::::.travis.yml::::language::::go <-> hugo::::snap/snapcraft.yaml::::parts::::hugo::::plugin::::go;snap/snapcraft.yaml;hugo::::snap/snapcraft.yaml::::parts::::hugo::::plugin(location: 28);git show 1049bcab5f08fae7b0c406007592f4ecd551d657 -- snap/snapcraft.yaml;no;magic word different options;magic number/word
129de7d6ac8d926ed4c52fa99b0192b56d85c852;d2f4d5a020f320e09a9f23946c72f47dbf827675;b154ac328952a4fbcb8c121e048b3926;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;hugo::::.github/stale.yml::::daysUntilClose::::30 <-> hugo::::docs/config/_default/menus/menus.zh.toml::::docs::::docs_5::::weight::::30;.github/stale.yml;hugo::::.github/stale.yml::::daysUntilClose(location: 4);git show 129de7d6ac8d926ed4c52fa99b0192b56d85c852 -- .github/stale.yml;no ;magic number different options;magic number/word
458b3e922762c3b2ac75fcafcde2a0f02b106722;b413235b288e8bd1a397a08532e28d6f63a4bcea;62428485a270081c2492abba1d7733d8;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;hugo::::Dockerfile::::entrypoint::::param0::::hugo <-> hugo::::docs/netlify.toml::::build::::command::::hugo;docs/netlify.toml;hugo::::docs/netlify.toml::::build::::command(location: 3);git show 458b3e922762c3b2ac75fcafcde2a0f02b106722 -- docs/netlify.toml;yes;value;different options
53be9c28e0e2f5ba3b9ec7160ea21ab452373218;e7b09ca1ba513945bdf972dc3f6243e77e55eb0c;888f8c88bb4f55a68be1e0568e24a197;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;hugo::::Dockerfile::::entrypoint::::param0::::hugo <-> hugo::::docs/netlify.toml::::build::::command::::hugo;docs/netlify.toml;hugo::::docs/netlify.toml::::build::::command(location: 3);git show 53be9c28e0e2f5ba3b9ec7160ea21ab452373218 -- docs/netlify.toml;yes;value;different options
7561f06eacdba086169352e0cc550540db9e0e86;e0453652a86a4c9878e3bfb5ee451d3baa139055;70c9d7e11e4418992d0afc8433cfacfe;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;hugo::::docs/config.toml::::params::::release::::0.19 <-> hugo::::snapcraft.yaml::::version::::0.19;docs/config.toml;hugo::::docs/config.toml::::params::::release(location: 13);git show 7561f06eacdba086169352e0cc550540db9e0e86 -- docs/config.toml;yes;value;different options
7ee6761b846713df54da9841e69a0c10e0772756;129de7d6ac8d926ed4c52fa99b0192b56d85c852;a417a5b7479a4ac59e0353b1222720fc;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;hugo::::.github/stale.yml::::daysUntilClose::::15 <-> hugo::::docs/config/_default/menus/menus.en.toml::::docs::::docs_2::::weight::::15;.github/stale.yml;hugo::::.github/stale.yml::::daysUntilClose(location: 4);git show 7ee6761b846713df54da9841e69a0c10e0772756 -- .github/stale.yml;no;magic number different options;magic number/word
a1a336d174ef1116f8de69e7d8656e43097fbdca;54ace198c2ae2baf0ec2d879d1c8b5a0c064900c;39101a4f7d7248a3d784bc842458176c;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;hugo::::Dockerfile::::env::::CGO_ENABLED::::0 <-> hugo::::examples/multilingual/config.toml::::languages::::en::::menu::::main::::main_0::::weight::::0;Dockerfile;hugo::::Dockerfile::::env::::CGO_ENABLED(location: 16);git show a1a336d174ef1116f8de69e7d8656e43097fbdca -- Dockerfile;no;magic number different options;magic number/word
