occurred_at;prev_commit;conflict_id;conflict_type;config_types;link;changed_artifact;changed_option;cmd;rating;note;category
60b444910799e6994bdd7ec9b9bfc071958fceb6;f8c10bb02b0704ea4e1b68ddc6aa643d7c56a4d3;8aecd50b1a01c3161afc2b20618243b3;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::appveyor.yml::::environment::::matrix::::matrix_2::::job_part::::integration <-> webpack::::codecov.yml::::coverage::::status::::changes::::integration::::flags::::integration;appveyor.yml;webpack::::appveyor.yml::::environment::::matrix::::matrix_2::::job_part(location: 21);git show 60b444910799e6994bdd7ec9b9bfc071958fceb6 -- appveyor.yml;no;order changed in yaml file;generic yaml plugin
60b444910799e6994bdd7ec9b9bfc071958fceb6;f8c10bb02b0704ea4e1b68ddc6aa643d7c56a4d3;470103c18a27cec53fb9c79b96a300ba;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::appveyor.yml::::environment::::matrix::::matrix_1::::job_part::::integration <-> webpack::::codecov.yml::::coverage::::status::::patch::::integration::::flags::::integration;codecov.yml;webpack::::codecov.yml::::coverage::::status::::patch::::integration::::flags(location: 22);git show 60b444910799e6994bdd7ec9b9bfc071958fceb6 -- codecov.yml;no;order changed in yaml file;generic yaml plugin
79356c7f81d2c8a9ebef96ea1aa7e4bae1a891f8;87f2ef43ab3a4cc765f2c4abb016e110214f7ee6;a54185be4343151e60404a81d6de20a9;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.travis.yml::::matrix::::include::::os/osx::::node_js::::8 <-> webpack::::appveyor.yml::::environment::::matrix::::matrix_0::::nodejs_version::::8;.travis.yml;webpack::::.travis.yml::::matrix::::include::::os/osx::::node_js(location: 31);git show 79356c7f81d2c8a9ebef96ea1aa7e4bae1a891f8 -- .travis.yml;yes;option;same option
7bfee86bfb4367253372f23f67ea77b32454e41d;233cf98fdc997d19148c9400218d2776c2b3e9a5;901bdf79518c55709a469cf9d219ce6c;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.github/workflows/test.yml::::jobs::::unit::::steps::::steps_4::::run::::yarn --frozen-lockfile <-> webpack::::azure-pipelines.yml::::jobs::::jobs_2::::steps::::steps_4::::script::::yarn --frozen-lockfile;.github/workflows/test.yml;webpack::::.github/workflows/test.yml::::jobs::::unit::::steps::::steps_4::::run(location: 61);git show 7bfee86bfb4367253372f23f67ea77b32454e41d -- .github/workflows/test.yml;no;order changed in yaml file;generic yaml plugin
7bfee86bfb4367253372f23f67ea77b32454e41d;233cf98fdc997d19148c9400218d2776c2b3e9a5;0e12f70474c7ade9fb1ef1fb07893c1e;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.github/workflows/test.yml::::jobs::::integration::::steps::::steps_4::::run::::yarn --frozen-lockfile <-> webpack::::azure-pipelines.yml::::jobs::::jobs_2::::steps::::steps_4::::script::::yarn --frozen-lockfile;.github/workflows/test.yml;webpack::::.github/workflows/test.yml::::jobs::::integration::::steps::::steps_4::::run(location: 97);git show 7bfee86bfb4367253372f23f67ea77b32454e41d -- .github/workflows/test.yml;no;order changed in yaml file;generic yaml plugin
7bfee86bfb4367253372f23f67ea77b32454e41d;233cf98fdc997d19148c9400218d2776c2b3e9a5;7c3e0d2679fa59e5e60b8fe2b4b3a624;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.github/workflows/test.yml::::jobs::::basic::::steps::::steps_5::::run::::yarn link --frozen-lockfile || true <-> webpack::::azure-pipelines.yml::::jobs::::jobs_2::::steps::::steps_5::::script::::yarn link --frozen-lockfile || true;.github/workflows/test.yml;webpack::::.github/workflows/test.yml::::jobs::::basic::::steps::::steps_5::::run(location: 45);git show 7bfee86bfb4367253372f23f67ea77b32454e41d -- .github/workflows/test.yml;no;order changed in yaml file;generic yaml plugin
7bfee86bfb4367253372f23f67ea77b32454e41d;233cf98fdc997d19148c9400218d2776c2b3e9a5;8a10e02cd7286e8705ca7c7c474c5032;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.github/workflows/test.yml::::jobs::::lint::::steps::::steps_4::::run::::yarn --frozen-lockfile <-> webpack::::azure-pipelines.yml::::jobs::::jobs_2::::steps::::steps_4::::script::::yarn --frozen-lockfile;.github/workflows/test.yml;webpack::::.github/workflows/test.yml::::jobs::::lint::::steps::::steps_4::::run(location: 32);git show 7bfee86bfb4367253372f23f67ea77b32454e41d -- .github/workflows/test.yml;no;order changed in yaml file;generic yaml plugin
7bfee86bfb4367253372f23f67ea77b32454e41d;233cf98fdc997d19148c9400218d2776c2b3e9a5;b3f6d33bac05b67c090d96157fa107c2;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.github/workflows/test.yml::::jobs::::basic::::steps::::steps_4::::run::::yarn --frozen-lockfile <-> webpack::::azure-pipelines.yml::::jobs::::jobs_2::::steps::::steps_4::::script::::yarn --frozen-lockfile;.github/workflows/test.yml;webpack::::.github/workflows/test.yml::::jobs::::basic::::steps::::steps_4::::run(location: 44);git show 7bfee86bfb4367253372f23f67ea77b32454e41d -- .github/workflows/test.yml;no;order changed in yaml file;generic yaml plugin
7bfee86bfb4367253372f23f67ea77b32454e41d;233cf98fdc997d19148c9400218d2776c2b3e9a5;7faaa07517c05d849ab7eb066cf1e89c;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.github/workflows/test.yml::::jobs::::unit::::steps::::steps_6::::run::::yarn link webpack --frozen-lockfile <-> webpack::::azure-pipelines.yml::::jobs::::jobs_2::::steps::::steps_6::::script::::yarn link webpack --frozen-lockfile;.github/workflows/test.yml;webpack::::.github/workflows/test.yml::::jobs::::unit::::steps::::steps_6::::run(location: 67);git show 7bfee86bfb4367253372f23f67ea77b32454e41d -- .github/workflows/test.yml;no;order changed in yaml file;generic yaml plugin
7bfee86bfb4367253372f23f67ea77b32454e41d;233cf98fdc997d19148c9400218d2776c2b3e9a5;190e5a84fdc15f0725604915078d33b0;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.github/workflows/test.yml::::jobs::::integration::::steps::::steps_6::::run::::yarn link webpack --frozen-lockfile <-> webpack::::azure-pipelines.yml::::jobs::::jobs_2::::steps::::steps_6::::script::::yarn link webpack --frozen-lockfile;.github/workflows/test.yml;webpack::::.github/workflows/test.yml::::jobs::::integration::::steps::::steps_6::::run(location: 103);git show 7bfee86bfb4367253372f23f67ea77b32454e41d -- .github/workflows/test.yml;no;order changed in yaml file;generic yaml plugin
90e8fe13035ad79c7bd5bbbd08ed9168424241f3;5acc67e3d8779c3d8bda7b725e67aa7e4115da25;3a2148b141d3b6e18e84358457bac98a;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.travis.yml::::matrix::::include::::os/osx::::node_js::::6 <-> webpack::::appveyor.yml::::environment::::matrix::::matrix_0::::nodejs_version::::6;appveyor.yml;webpack::::appveyor.yml::::environment::::matrix::::matrix_0::::nodejs_version(location: 10);git show 90e8fe13035ad79c7bd5bbbd08ed9168424241f3 -- appveyor.yml;no;order changed in yaml file;generic yaml plugin
ba42f34c4448dcfbfcd372f0e8e691315923d162;71e51c6d8f52f90c58773959b7a5f04eb676da34;9197fb5239f7c9a428aea7d397f6ceb2;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.travis.yml::::matrix::::include::::os/osx::::node_js::::6 <-> webpack::::appveyor.yml::::environment::::matrix::::matrix_1::::nodejs_version::::6;.travis.yml;webpack::::.travis.yml::::matrix::::include::::os/osx::::node_js(location: 28);git show ba42f34c4448dcfbfcd372f0e8e691315923d162 -- .travis.yml;no;option was deleted;generic yaml plugin
ebcfd1bfd2c2f2c89de1d872777780f95da0cb9c;60b444910799e6994bdd7ec9b9bfc071958fceb6;c2982ff525b97cebddbf1c98a53aeb8a;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.travis.yml::::matrix::::include::::os/linux::::node_js::::8 <-> webpack::::appveyor.yml::::environment::::matrix::::matrix_1::::nodejs_version::::8;appveyor.yml;webpack::::appveyor.yml::::environment::::matrix::::matrix_1::::nodejs_version(location: 22);git show ebcfd1bfd2c2f2c89de1d872777780f95da0cb9c -- appveyor.yml;no;order changed in yaml file;generic yaml plugin
ebcfd1bfd2c2f2c89de1d872777780f95da0cb9c;60b444910799e6994bdd7ec9b9bfc071958fceb6;0dd8a688bb697db2177fab95d59e23d2;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.travis.yml::::matrix::::include::::os/linux::::node_js::::8 <-> webpack::::appveyor.yml::::environment::::matrix::::matrix_2::::nodejs_version::::8;appveyor.yml;webpack::::appveyor.yml::::environment::::matrix::::matrix_2::::nodejs_version(location: 25);git show ebcfd1bfd2c2f2c89de1d872777780f95da0cb9c -- appveyor.yml;no;order changed in yaml file;generic yaml plugin
ebcfd1bfd2c2f2c89de1d872777780f95da0cb9c;60b444910799e6994bdd7ec9b9bfc071958fceb6;d0849c7c11e0b63c64edddde01d0fdcd;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;webpack::::.travis.yml::::matrix::::include::::os/linux::::node_js::::8 <-> webpack::::appveyor.yml::::environment::::matrix::::matrix_0::::nodejs_version::::8;appveyor.yml;webpack::::appveyor.yml::::environment::::matrix::::matrix_0::::nodejs_version(location: 19);git show ebcfd1bfd2c2f2c89de1d872777780f95da0cb9c -- appveyor.yml;no;order changed in yaml file;generic yaml plugin
