occurred_at,conflict_type,conflict_id,link
f7729a5933fe34c0ca3b3ea5a3407ff1701c7d10,ModifiedOptionConflict,9871a1ee6b61d42d4193a8e31713ed82,react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_1::::run::::name::::Configure Environment Variables <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_1::::run::::name::::Configure Environment Variables
8116c3f91a6cffe35d3aeb4837c08a5e65f3c04e,ModifiedOptionConflict,0c44ec07957b8ed7ab75fd6f06a63e1a,react-native::::config.yml::::aliases::::aliases_46::::command::::./gradlew :ReactAndroid:packageReactNdkLibsForBuck -Pjobs=$BUILD_THREADS -Pcom.android.build.threadPoolSize=1 <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_24::::run::::command::::./gradlew :ReactAndroid:packageReactNdkLibsForBuck -Pjobs=$BUILD_THREADS -Pcom.android.build.threadPoolSize=1
8116c3f91a6cffe35d3aeb4837c08a5e65f3c04e,ModifiedOptionConflict,2eff4146810663585f638db063417c8c,"react-native::::config.yml::::aliases::::aliases_27::::command::::if [[ ! -e ~/buck ]]; then
  git clone https://github.com/facebook/buck.git ~/buck --branch v2018.06.25.01 --depth=1
fi
cd ~/buck && ant
buck --version
# Install related tooling
if [[ ! -e ~/okbuck ]]; then
  git clone https://github.com/uber/okbuck.git ~/okbuck --depth=1
fi
mkdir -p ~/react-native/tooling/junit
cp -R ~/okbuck/tooling/junit/* ~/react-native/tooling/junit/.
 <-> react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_9::::run::::command::::if [[ ! -e ~/buck ]]; then
  git clone https://github.com/facebook/buck.git ~/buck --branch v2018.06.25.01 --depth=1
fi
cd ~/buck && ant
buck --version
# Install related tooling
if [[ ! -e ~/okbuck ]]; then
  git clone https://github.com/uber/okbuck.git ~/okbuck --depth=1
fi
mkdir -p ~/react-native/tooling/junit
cp -R ~/okbuck/tooling/junit/* ~/react-native/tooling/junit/.
"
da8bec9f8b62b46e58e0e98413aa915ece05b71b,ModifiedOptionConflict,4f1898b78090a4312039d4061ce21cdc,react-native::::config.yml::::jobs::::deploy::::steps::::steps_21::::run::::./gradlew :ReactAndroid:downloadBoost :ReactAndroid:downloadDoubleConversion :ReactAndroid:downloadFolly :ReactAndroid:downloadGlog :ReactAndroid:downloadJSCHeaders <-> react-native::::config.yml::::jobs::::test-android::::steps::::steps_19::::run::::./gradlew :ReactAndroid:downloadBoost :ReactAndroid:downloadDoubleConversion :ReactAndroid:downloadFolly :ReactAndroid:downloadGlog :ReactAndroid:downloadJSCHeaders
de1040fcff558a58e2a616efebaf55d9bf5332b0,ModifiedOptionConflict,f281363fa26013a376b6d2edc1228008,react-native::::config.yml::::aliases::::aliases_7::::paths::::/opt/ndk <-> react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_8::::save-cache::::paths::::/opt/ndk
15b25d854a01642530c1e5f7a2016f6dba41a714,ModifiedOptionConflict,e20d72a0d83cc13592d35d180e95c86b,"react-native::::config.yml::::aliases::::aliases_34::::command::::buck build ReactAndroid/src/main/java/com/facebook/react
buck build ReactAndroid/src/main/java/com/facebook/react/shell
 <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_27::::run::::command::::buck build ReactAndroid/src/main/java/com/facebook/react
buck build ReactAndroid/src/main/java/com/facebook/react/shell
"
69e9c9d37199642fec8e98ae684d9ee29f053bc7,ModifiedOptionConflict,8799ec7e25d61f64a635c57af45e43ab,react-native::::config.yml::::aliases::::aliases_59::::name::::tvOS End-to-End Test Suite (Disabled) <-> react-native::::config.yml::::jobs::::test_objc_xcode10::::steps::::steps_10::::run::::name::::tvOS End-to-End Test Suite (Disabled)
f7729a5933fe34c0ca3b3ea5a3407ff1701c7d10,ModifiedOptionConflict,f3762a79e379896506af6f8bd8f07b65,"react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_19::::run::::curl -sL https://deb.nodesource.com/setup_8.x | sudo -E bash -
sudo apt-get install -y nodejs
 <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_23::::run::::curl -sL https://deb.nodesource.com/setup_8.x | sudo -E bash -
sudo apt-get install -y nodejs
"
1e8a45f2067766f5c797d9b3d530b7a10ad88e17,ModifiedOptionConflict,73197e3780c096c8e3fa8ffb438cd237,react-native::::config.yml::::aliases::::aliases_39::::name::::Launch Android Virtual Device in Background <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_10::::run::::name::::Launch Android Virtual Device in Background
8200c98029782579de3c38e98c733e7d57534b56,ModifiedOptionConflict,2a20e733165f9717ebd6ec7b2f783fc0,"react-native::::config.yml::::aliases::::aliases_47::::command::::find . -type f -regex "".*/build/test-results/debug/.*xml"" -exec cp {} ~/react-native/reports/build/ \;
find . -type f -regex "".*/outputs/androidTest-results/connected/.*xml"" -exec cp {} ~/react-native/reports/outputs/ \;
find . -type f -regex "".*/buck-out/gen/ReactAndroid/src/test/.*/.*xml"" -exec cp {} ~/react-native/reports/buck/ \;
./tooling/junit/buck_to_junit.sh ~/react-native/reports/buck/all-results-raw.xml ~/react-native/reports/junit/all-results-junit.xml
 <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_33::::run::::command::::find . -type f -regex "".*/build/test-results/debug/.*xml"" -exec cp {} ~/react-native/reports/build/ \;
find . -type f -regex "".*/outputs/androidTest-results/connected/.*xml"" -exec cp {} ~/react-native/reports/outputs/ \;
find . -type f -regex "".*/buck-out/gen/ReactAndroid/src/test/.*/.*xml"" -exec cp {} ~/react-native/reports/buck/ \;
./tooling/junit/buck_to_junit.sh ~/react-native/reports/buck/all-results-raw.xml ~/react-native/reports/junit/all-results-junit.xml
"
de1040fcff558a58e2a616efebaf55d9bf5332b0,ModifiedOptionConflict,8298d165d3ded88edec8ce0aa170478d,react-native::::config.yml::::aliases::::aliases_33::::command::::buck test ReactAndroid/src/test/... --config build.threads=$BUILD_THREADS <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_28::::run::::command::::buck test ReactAndroid/src/test/... --config build.threads=$BUILD_THREADS
3f29d2c4403f272264b829b5ecb2d8b49177b01e,ModifiedOptionConflict,67113d80ec6f115db700ef7eb0547a83,react-native::::config.yml::::aliases::::aliases_40::::name::::Create Android Virtual Device <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_9::::run::::name::::Create Android Virtual Device
69e9c9d37199642fec8e98ae684d9ee29f053bc7,ModifiedOptionConflict,05b8733d5b0d510afc3e93e20958ab9d,react-native::::config.yml::::aliases::::aliases_50::::name::::Install Watchman <-> react-native::::config.yml::::jobs::::test_objc::::steps::::steps_3::::run::::name::::Install Watchman
365a4d4b4315d4ca7a0e1236012b763d7e5bb1fd,ModifiedOptionConflict,22f591375b09d201b0405caea6f655b4,react-native::::config.yml::::aliases::::aliases_20::::command::::source scripts/circle-ci-android-setup.sh && waitForAVD <-> react-native::::config.yml::::jobs::::test-android::::steps::::steps_29::::run::::command::::source scripts/circle-ci-android-setup.sh && waitForAVD
e315ec9891eb0bcb51afb0e797dbd49aa8f9ac71,ModifiedOptionConflict,a218fde7682371734c9d5f588a13fc59,react-native::::config.yml::::aliases::::aliases_49::::name::::iOS Test Suite <-> react-native::::config.yml::::jobs::::test_ios::::steps::::steps_3::::run::::name::::iOS Test Suite
c9d756285ac536af978ad150ff12fe3f16a8af28,ModifiedOptionConflict,6e4cd04088de04e63bab5a082490fe35,react-native::::config.yml::::aliases::::aliases_34::::name::::iOS Test Suite <-> react-native::::config.yml::::jobs::::test_ios::::steps::::steps_3::::run::::name::::iOS Test Suite
3f29d2c4403f272264b829b5ecb2d8b49177b01e,ModifiedOptionConflict,362bc30493a41fd46bae05aed3b129fb,react-native::::config.yml::::aliases::::aliases_34::::name::::JavaScript Test Suite <-> react-native::::config.yml::::jobs::::test_javascript::::steps::::steps_1::::run::::name::::JavaScript Test Suite
3f29d2c4403f272264b829b5ecb2d8b49177b01e,ModifiedOptionConflict,ae403e5f54489d7ebf75902c1adae623,react-native::::config.yml::::aliases::::aliases_32::::name::::Validate Android SDK Install <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_8::::run::::name::::Validate Android SDK Install
8116c3f91a6cffe35d3aeb4837c08a5e65f3c04e,ModifiedOptionConflict,8b92fd0a7a37042805a6e0274c0424c4,react-native::::config.yml::::aliases::::aliases_55::::name::::tvOS Test Suite <-> react-native::::config.yml::::jobs::::test_objc::::steps::::steps_5::::run::::name::::tvOS Test Suite
3f29d2c4403f272264b829b5ecb2d8b49177b01e,ModifiedOptionConflict,f9dea0e4e8772bf4fad8069cf10520b3,"react-native::::config.yml::::aliases::::aliases_49::::command::::xcrun simctl boot ""iPhone 5s"" || true <-> react-native::::config.yml::::jobs::::test_ios::::steps::::steps_1::::run::::command::::xcrun simctl boot ""iPhone 5s"" || true"
69e9c9d37199642fec8e98ae684d9ee29f053bc7,ModifiedOptionConflict,cc5fad637202604ac2d5c58c17d73403,react-native::::config.yml::::aliases::::aliases_38::::name::::Download Dependencies Using Buck <-> react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_11::::run::::name::::Download Dependencies Using Buck
1ff1e573f1dd46ee987bb5a444c85c46c7abf34a,ModifiedOptionConflict,d546b74d6eae46b6352746cb9f12bad2,react-native::::config.yml::::aliases::::aliases_27::::name::::Build JavaScript Bundle <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_24::::run::::name::::Build JavaScript Bundle
1ff1e573f1dd46ee987bb5a444c85c46c7abf34a,ModifiedOptionConflict,59e65ac2fc51a32092ca284faa01a6a8,react-native::::config.yml::::aliases::::aliases_16::::name::::Create Android NDK Directory <-> react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_5::::run::::name::::Create Android NDK Directory
15b25d854a01642530c1e5f7a2016f6dba41a714,ModifiedOptionConflict,8104198fa317ecf2deb812ad29a0c853,react-native::::config.yml::::aliases::::aliases_22::::name::::Install BUCK <-> react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_10::::run::::name::::Install BUCK
fb223e76758ee9bbbc694a95d12d5cdb697c4f50,ModifiedOptionConflict,c7a473367bcd3925c29487b8c5a760b3,"react-native::::config.yml::::aliases::::aliases_50::::command::::if [ $((0 % CIRCLE_NODE_TOTAL)) -eq ""$CIRCLE_NODE_INDEX"" ]; then
  xcrun simctl boot ""iPhone 5s"" || true
fi
 <-> react-native::::config.yml::::jobs::::test_objc::::steps::::steps_1::::run::::command::::if [ $((0 % CIRCLE_NODE_TOTAL)) -eq ""$CIRCLE_NODE_INDEX"" ]; then
  xcrun simctl boot ""iPhone 5s"" || true
fi
"
b181b7797f67a4b0e227ca7138fad121105bcb74,ModifiedOptionConflict,f4b97f0df4c7293f60e79787351778c2,react-native::::config.yml::::aliases::::aliases_29::::name::::Run Instrumentation Tests <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_27::::run::::name::::Run Instrumentation Tests
15b25d854a01642530c1e5f7a2016f6dba41a714,ModifiedOptionConflict,2437936dba12aeb2038c24cf0cfaaae9,react-native::::config.yml::::aliases::::aliases_30::::command::::yarn test-ci <-> react-native::::config.yml::::jobs::::test_javascript_node6_compatibility::::steps::::steps_4::::run::::command::::yarn test-ci
1ff1e573f1dd46ee987bb5a444c85c46c7abf34a,ModifiedOptionConflict,cae97cf44564de2b7b70009f83151164,react-native::::config.yml::::aliases::::aliases_33::::name::::iOS Test Suite <-> react-native::::config.yml::::jobs::::test_ios::::steps::::steps_3::::run::::name::::iOS Test Suite
fb223e76758ee9bbbc694a95d12d5cdb697c4f50,ModifiedOptionConflict,d3803140c955133b0edc0b6e4ff4bd85,react-native::::config.yml::::aliases::::aliases_43::::name::::Build JavaScript Bundle <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_23::::run::::name::::Build JavaScript Bundle
6da5779eb74edace6f741f54f8c85f05fbefe0b8,ModifiedOptionConflict,1013f35931855061b9ce3cde95e637c8,react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_10::::run::::name::::Install BUCK <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_16::::run::::name::::Install BUCK
1ff1e573f1dd46ee987bb5a444c85c46c7abf34a,ModifiedOptionConflict,ecfe7107dec8b0908c6bafaf42432118,react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_17::::run::::./gradlew :ReactAndroid:downloadBoost :ReactAndroid:downloadDoubleConversion :ReactAndroid:downloadFolly :ReactAndroid:downloadGlog :ReactAndroid:downloadJSCHeaders <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_20::::run::::./gradlew :ReactAndroid:downloadBoost :ReactAndroid:downloadDoubleConversion :ReactAndroid:downloadFolly :ReactAndroid:downloadGlog :ReactAndroid:downloadJSCHeaders
fa11faecb69f385a5c0aba60f4039612e46b87f3,ModifiedOptionConflict,a1c1d4c13f068909431f6d5348c778c6,react-native::::config.yml::::aliases::::aliases_24::::command::::./gradlew :ReactAndroid:packageReactNdkLibsForBuck -Pjobs=$BUILD_THREADS -Pcom.android.build.threadPoolSize=1 <-> react-native::::config.yml::::jobs::::android::::steps::::steps_22::::run::::command::::./gradlew :ReactAndroid:packageReactNdkLibsForBuck -Pjobs=$BUILD_THREADS -Pcom.android.build.threadPoolSize=1
69e9c9d37199642fec8e98ae684d9ee29f053bc7,ModifiedOptionConflict,be73fb6ea1fa74f2b5a2833167ce90dd,"react-native::::config.yml::::aliases::::aliases_48::::command::::find . -type f -regex "".*/build/test-results/debug/.*xml"" -exec cp {} ~/react-native/reports/build/ \;
find . -type f -regex "".*/outputs/androidTest-results/connected/.*xml"" -exec cp {} ~/react-native/reports/outputs/ \;
find . -type f -regex "".*/buck-out/gen/ReactAndroid/src/test/.*/.*xml"" -exec cp {} ~/react-native/reports/buck/ \;
./tooling/junit/buck_to_junit.sh ~/react-native/reports/buck/all-results-raw.xml ~/react-native/reports/junit/all-results-junit.xml
 <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_30::::run::::command::::find . -type f -regex "".*/build/test-results/debug/.*xml"" -exec cp {} ~/react-native/reports/build/ \;
find . -type f -regex "".*/outputs/androidTest-results/connected/.*xml"" -exec cp {} ~/react-native/reports/outputs/ \;
find . -type f -regex "".*/buck-out/gen/ReactAndroid/src/test/.*/.*xml"" -exec cp {} ~/react-native/reports/buck/ \;
./tooling/junit/buck_to_junit.sh ~/react-native/reports/buck/all-results-raw.xml ~/react-native/reports/junit/all-results-junit.xml
"
365a4d4b4315d4ca7a0e1236012b763d7e5bb1fd,ModifiedOptionConflict,07e02ecd4520e0450dad067a2ba553be,react-native::::config.yml::::aliases::::aliases_24::::command::::source scripts/circle-ci-android-setup.sh && NO_BUCKD=1 retry3 buck install ReactAndroid/src/androidTest/buck-runner:instrumentation-tests --config build.threads=$BUILD_THREADS <-> react-native::::config.yml::::jobs::::test-android::::steps::::steps_31::::run::::command::::source scripts/circle-ci-android-setup.sh && NO_BUCKD=1 retry3 buck install ReactAndroid/src/androidTest/buck-runner:instrumentation-tests --config build.threads=$BUILD_THREADS
a2f3ba864ed17ca32e71f15724a8ebf2b1e640c1,ModifiedOptionConflict,8df803cf29fd579614f37efcefa8271a,react-native::::config.yml::::aliases::::aliases_22::::command::::buck test ReactAndroid/src/test/... --config build.threads=$BUILD_THREADS <-> react-native::::config.yml::::jobs::::test-android::::steps::::steps_29::::run::::command::::buck test ReactAndroid/src/test/... --config build.threads=$BUILD_THREADS
f7729a5933fe34c0ca3b3ea5a3407ff1701c7d10,ModifiedOptionConflict,81cfaa8773bb36852d33f433522ca8df,"react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_1::::run::::command::::echo 'export PATH=${ANDROID_NDK}:~/react-native/gradle-2.9/bin:~/buck/bin:$PATH' >> $BASH_ENV
source $BASH_ENV
 <-> react-native::::config.yml::::jobs::::test_android::::steps::::steps_1::::run::::command::::echo 'export PATH=${ANDROID_NDK}:~/react-native/gradle-2.9/bin:~/buck/bin:$PATH' >> $BASH_ENV
source $BASH_ENV
"
15b25d854a01642530c1e5f7a2016f6dba41a714,ModifiedOptionConflict,a132020771e6d117a70a322f8b44a4bb,"react-native::::config.yml::::aliases::::aliases_22::::command::::if [[ ! -e ~/buck ]]; then
  git clone https://github.com/facebook/buck.git ~/buck --branch v2018.02.16.01 --depth=1
fi
cd ~/buck && ant
buck --version
 <-> react-native::::config.yml::::jobs::::publish_npm_package::::steps::::steps_10::::run::::command::::if [[ ! -e ~/buck ]]; then
  git clone https://github.com/facebook/buck.git ~/buck --branch v2018.02.16.01 --depth=1
fi
cd ~/buck && ant
buck --version
"
8116c3f91a6cffe35d3aeb4837c08a5e65f3c04e,ModifiedOptionConflict,be4e9d77da01b95179317cdbf4ba849d,react-native::::config.yml::::aliases::::aliases_37::::name::::Check for errors in code using Flow <-> react-native::::config.yml::::jobs::::analyze::::steps::::steps_2::::run::::name::::Check for errors in code using Flow
3f29d2c4403f272264b829b5ecb2d8b49177b01e,ModifiedOptionConflict,b568857961facf6bf00afe14591fc174,react-native::::config.yml::::aliases::::aliases_48::::name::::Initial Setup <-> react-native::::config.yml::::jobs::::checkout_code::::steps::::steps_0::::run::::name::::Initial Setup
